angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,z,focus_0,focus_1,focus_2,focus_3,focus_4,accel,brake,clutch,gear.1,steer,focus_0.1,focus_1.1,focus_2.1,focus_3.1,focus_4.1,meta,sector,lap,avg_speed,min_speed,max_brake,brake_start,brake_duration,sector_time,throttle_reapply
-0.190519,96.008,0,3244.81,3258.07,87.4581,2,112.518,1,5025.57,67.1443,0.35678,-0.770003,-0.645376,53.6689,51.0677,58.7969,58.7969,0.343181,-1,-1,-1,-1,-1,0.9,0.3,0,2,0.192029,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
-0.190519,96.008,0,3244.81,3258.07,87.4581,2,112.518,1,5025.57,67.1443,0.35678,-0.770003,-0.645376,53.6689,51.0677,58.7969,58.7969,0.343181,-1,-1,-1,-1,-1,0.9,0.3,0,2,0.192029,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
-0.190519,96.008,0,3244.81,3258.07,87.4581,2,112.518,1,5025.57,67.1443,0.35678,-0.770003,-0.645376,53.6689,51.0677,58.7969,58.7969,0.343181,-1,-1,-1,-1,-1,0.9,0.3,0,2,0.192029,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
-0.0841897,97.008,0,3259.63,3272.89,87.4324,1,112.518,1,8732.5,54.1017,-3.89837,-0.656353,-0.244565,40.7464,33.9981,64.6796,64.6796,0.343957,-1,-1,-1,-1,-1,0.9,0.3,0,1,0.2923219,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
-0.0841897,97.008,0,3259.63,3272.89,87.4324,1,112.518,1,8732.5,54.1017,-3.89837,-0.656353,-0.244565,40.7464,33.9981,64.6796,64.6796,0.343957,-1,-1,-1,-1,-1,0.9,0.3,0,1,0.2923219,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
-0.0841897,97.008,0,3259.63,3272.89,87.4324,1,112.518,1,8732.5,54.1017,-3.89837,-0.656353,-0.244565,40.7464,33.9981,64.6796,64.6796,0.343957,-1,-1,-1,-1,-1,0.9,0.3,0,1,0.2923219,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
0.202142,98.008,0,3274.85,3288.12,87.4068,2,112.518,1,5123.36,66.6735,0.733047,-0.744635,-0.455828,56.5213,52.5654,59.9119,59.9119,0.343407,-1,-1,-1,-1,-1,0.9,0.0996335,0,2,0.36156108,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
0.202142,98.008,0,3274.85,3288.12,87.4068,2,112.518,1,5123.36,66.6735,0.733047,-0.744635,-0.455828,56.5213,52.5654,59.9119,59.9119,0.343407,-1,-1,-1,-1,-1,0.9,0.0996335,0,2,0.36156108,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
0.202142,98.008,0,3274.85,3288.12,87.4068,2,112.518,1,5123.36,66.6735,0.733047,-0.744635,-0.455828,56.5213,52.5654,59.9119,59.9119,0.343407,-1,-1,-1,-1,-1,0.9,0.0996335,0,2,0.36156108,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
0.0919401,99.008,0,3290.95,3304.21,87.3832,2,112.518,1,6556.14,72.8682,-3.33119,-1.13521,-1.15487,60.6317,56.6314,76.7303,76.7303,0.35599,-1,-1,-1,-1,-1,0.9,0.053768,0,2,0.28568286,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
0.0919401,99.008,0,3290.95,3304.21,87.3832,2,112.518,1,6556.14,72.8682,-3.33119,-1.13521,-1.15487,60.6317,56.6314,76.7303,76.7303,0.35599,-1,-1,-1,-1,-1,0.9,0.053768,0,2,0.28568286,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
0.0919401,99.008,0,3290.95,3304.21,87.3832,2,112.518,1,6556.14,72.8682,-3.33119,-1.13521,-1.15487,60.6317,56.6314,76.7303,76.7303,0.35599,-1,-1,-1,-1,-1,0.9,0.053768,0,2,0.28568286,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
-0.186622,100.008,0,3313.25,3326.51,87.3471,2,112.518,1,6849.54,86.2493,-1.95317,-1.56025,-1.00265,69.8528,73.2383,79.9864,79.9864,0.345819,-1,-1,-1,-1,-1,0.9,0.100159,0,2,-0.217228999,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.186622,100.008,0,3313.25,3326.51,87.3471,2,112.518,1,6849.54,86.2493,-1.95317,-1.56025,-1.00265,69.8528,73.2383,79.9864,79.9864,0.345819,-1,-1,-1,-1,-1,0.9,0.100159,0,2,-0.217228999,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.186622,100.008,0,3313.25,3326.51,87.3471,2,112.518,1,6849.54,86.2493,-1.95317,-1.56025,-1.00265,69.8528,73.2383,79.9864,79.9864,0.345819,-1,-1,-1,-1,-1,0.9,0.100159,0,2,-0.217228999,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.0463494,101.008,0,3340.55,3353.81,87.3099,2,112.518,1,8531.68,112.523,0.0346387,-2.44963,-0.698103,94.4077,94.4843,99.7634,99.7634,0.339979,-1,-1,-1,-1,-1,0.9,0,0,2,-0.003938995,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.0463494,101.008,0,3340.55,3353.81,87.3099,2,112.518,1,8531.68,112.523,0.0346387,-2.44963,-0.698103,94.4077,94.4843,99.7634,99.7634,0.339979,-1,-1,-1,-1,-1,0.9,0,0,2,-0.003938995,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.0463494,101.008,0,3340.55,3353.81,87.3099,2,112.518,1,8531.68,112.523,0.0346387,-2.44963,-0.698103,94.4077,94.4843,99.7634,99.7634,0.339979,-1,-1,-1,-1,-1,0.9,0,0,2,-0.003938995,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.032131,102.008,0,3374.35,3387.62,87.2791,3,112.518,1,7128.89,130.214,0.0442579,-0.672083,-0.476994,109.309,109.361,113.134,113.134,0.334158,-1,-1,-1,-1,-1,0.9,0,0,3,-0.003366495,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.032131,102.008,0,3374.35,3387.62,87.2791,3,112.518,1,7128.89,130.214,0.0442579,-0.672083,-0.476994,109.309,109.361,113.134,113.134,0.334158,-1,-1,-1,-1,-1,0.9,0,0,3,-0.003366495,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.032131,102.008,0,3374.35,3387.62,87.2791,3,112.518,1,7128.89,130.214,0.0442579,-0.672083,-0.476994,109.309,109.361,113.134,113.134,0.334158,-1,-1,-1,-1,-1,0.9,0,0,3,-0.003366495,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.0207723,103.008,0,3413.06,3426.32,87.2417,3,112.518,1,8132.8,148.484,0.0540371,0.681655,-0.305734,124.655,124.708,129.074,129.074,0.333116,-1,-1,-1,-1,-1,0.9,0,0,3,-0.002516654,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.0207723,103.008,0,3413.06,3426.32,87.2417,3,112.518,1,8132.8,148.484,0.0540371,0.681655,-0.305734,124.655,124.708,129.074,129.074,0.333116,-1,-1,-1,-1,-1,0.9,0,0,3,-0.002516654,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.0207723,103.008,0,3413.06,3426.32,87.2417,3,112.518,1,8132.8,148.484,0.0540371,0.681655,-0.305734,124.655,124.708,129.074,129.074,0.333116,-1,-1,-1,-1,-1,0.9,0,0,3,-0.002516654,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.0126827,104.008,0,3455.57,3468.83,87.2141,4,112.518,1,6777.76,158.586,0.0412855,1.73644,-0.186881,133.177,133.218,136.914,136.914,0.332199,-1,-1,-1,-1,-1,0.9,0,0,4,-0.00155715,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.0126827,104.008,0,3455.57,3468.83,87.2141,4,112.518,1,6777.76,158.586,0.0412855,1.73644,-0.186881,133.177,133.218,136.914,136.914,0.332199,-1,-1,-1,-1,-1,0.9,0,0,4,-0.00155715,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.0126827,104.008,0,3455.57,3468.83,87.2141,4,112.518,1,6777.76,158.586,0.0412855,1.73644,-0.186881,133.177,133.218,136.914,136.914,0.332199,-1,-1,-1,-1,-1,0.9,0,0,4,-0.00155715,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.00772506,105.008,0,3501.25,3514.51,87.1801,4,112.518,1,7271.12,170.23,0.033445,2.54373,-0.108912,142.97,142.991,146.881,146.881,0.329836,-1,-1,-1,-1,-1,0.9,0,0,4,-0.001410166,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.00772506,105.008,0,3501.25,3514.51,87.1801,4,112.518,1,7271.12,170.23,0.033445,2.54373,-0.108912,142.97,142.991,146.881,146.881,0.329836,-1,-1,-1,-1,-1,0.9,0,0,4,-0.001410166,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.00772506,105.008,0,3501.25,3514.51,87.1801,4,112.518,1,7271.12,170.23,0.033445,2.54373,-0.108912,142.97,142.991,146.881,146.881,0.329836,-1,-1,-1,-1,-1,0.9,0,0,4,-0.001410166,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.00417072,106.008,0,3550.11,3563.37,87.1433,4,112.518,1,7748.77,181.516,0.0173959,2.85554,-0.0608806,152.455,152.469,156.529,156.529,0.327814,-1,-1,-1,-1,-1,0.9,0,0,4,-0.000562712,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.00417072,106.008,0,3550.11,3563.37,87.1433,4,112.518,1,7748.77,181.516,0.0173959,2.85554,-0.0608806,152.455,152.469,156.529,156.529,0.327814,-1,-1,-1,-1,-1,0.9,0,0,4,-0.000562712,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.00417072,106.008,0,3550.11,3563.37,87.1433,4,112.518,1,7748.77,181.516,0.0173959,2.85554,-0.0608806,152.455,152.469,156.529,156.529,0.327814,-1,-1,-1,-1,-1,0.9,0,0,4,-0.000562712,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.00233394,107.008,0,3601.73,10.99,87.1129,5,112.518,1,6560.76,188.618,0.0173903,2.39375,-0.0328012,158.445,158.451,161.989,161.989,0.326581,-1,-1,-1,-1,-1,0.9,0,0,5,-0.000434461,-90,-45,0,45,90,0,11,1,40.68,14,0,,0,2.014,3270.98
-0.00233394,107.008,0,3601.73,10.99,87.1129,5,112.518,1,6560.76,188.618,0.0173903,2.39375,-0.0328012,158.445,158.451,161.989,161.989,0.326581,-1,-1,-1,-1,-1,0.9,0,0,5,-0.000434461,-90,-45,0,45,90,0,11,2,160.16,149.41,0,,0,17.996,2474.77
-0.00233394,107.008,0,3601.73,10.99,87.1129,5,112.518,1,6560.76,188.618,0.0173903,2.39375,-0.0328012,158.445,158.451,161.989,161.989,0.326581,-1,-1,-1,-1,-1,0.9,0,0,5,-0.000434461,-90,-45,0,45,90,0,11,3,180.05,179.8,0,,0,16,2496.68
-0.0179811,1.01199,0,51.1969,68.9,87.1089,5,107.136,1,6045.94,176.189,-0.438525,3.10563,-0.295629,147.264,147.257,149.282,149.303,0.328712,-1,-1,-1,-1,-1,0.9,0,0,5,0.00118772,-90,-45,0,45,90,0,1,2,136.19,84.47,0,,0,12.994,20.41
-0.0179811,1.01199,0,51.1969,68.9,87.1089,5,107.136,1,6045.94,176.189,-0.438525,3.10563,-0.295629,147.264,147.257,149.282,149.303,0.328712,-1,-1,-1,-1,-1,0.9,0,0,5,0.00118772,-90,-45,0,45,90,0,1,3,180.1,179.82,0,,0,9.02,100.71
-0.0118902,2.01199,0,98.5242,116.23,87.1071,5,107.136,1,5654.06,164.754,0.0512505,2.87511,-0.174236,137.665,137.692,139.622,139.61,0.330786,-1,-1,-1,-1,-1,0.9,0,0,5,-0.0014715,-90,-45,0,45,90,0,1,2,136.19,84.47,0,,0,12.994,20.41
-0.0118902,2.01199,0,98.5242,116.23,87.1071,5,107.136,1,5654.06,164.754,0.0512505,2.87511,-0.174236,137.665,137.692,139.622,139.61,0.330786,-1,-1,-1,-1,-1,0.9,0,0,5,-0.0014715,-90,-45,0,45,90,0,1,3,180.1,179.82,0,,0,9.02,100.71
-0.00713547,3.01199,0,142.775,160.48,87.1033,5,107.136,1,5285.06,153.99,0.0282109,2.81317,-0.103314,128.646,128.669,130.501,130.507,0.332775,-1,-1,-1,-1,-1,0.9,0,0,5,-0.001054232,-90,-45,0,45,90,0,1,2,136.19,84.47,0,,0,12.994,20.41
-0.00713547,3.01199,0,142.775,160.48,87.1033,5,107.136,1,5285.06,153.99,0.0282109,2.81317,-0.103314,128.646,128.669,130.501,130.507,0.332775,-1,-1,-1,-1,-1,0.9,0,0,5,-0.001054232,-90,-45,0,45,90,0,1,3,180.1,179.82,0,,0,9.02,100.71
