speedX,speedY,speedZ,rpm,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,steer,accel,brake
34.9139,-0.632934,-0.0461765,4154.21,3.49488,3.37653,3.47979,3.83893,4.5908,5.47676,6.11309,6.94195,8.03922,9.51457,11.5182,14.2316,17.8193,22.3451,33.733,53.3618,14.2271,10.4294,9.02696,29.0734,30.2932,30.7636,30.7636,-0.161531343046141,0.6,0
39.304,-0.763546,-0.043555,4695.06,2.95987,2.85299,2.93563,3.23579,3.87067,4.62533,5.17184,5.88985,6.85198,8.16799,9.998,12.5515,16.0394,20.5647,32.2148,52.4253,15.4902,11.1609,9.60619,33.2458,32.9298,34.7599,34.7599,-0.178396280132299,0.6,0
43.9633,-0.887313,-0.00294082,5272.82,2.34193,2.25428,2.31838,2.55652,3.06464,3.6752,4.12221,4.71627,5.5255,6.65873,8.28758,10.6598,14.0563,18.6375,30.7349,51.7028,16.8731,11.9642,10.2546,36.6046,37.4723,39.0324,39.0324,-0.195212111092609,0,0.5
48.8386,-0.993159,0.0423152,5876.28,1.64602,1.58434,1.63085,1.80222,2.1703,2.61861,2.95166,3.40135,4.02826,4.93672,6.30948,8.45051,11.7623,16.5064,29.3659,51.3478,18.2919,12.8117,10.9594,40.1765,41.7797,43.5053,43.5053,-0.211717207764826,0,0.5
34.9683,0.194047,0.0714631,2530.46,0.994675,0.959129,0.989922,1.09841,1.33217,1.62129,1.8399,2.14097,2.57323,3.22892,4.2937,6.14416,9.40345,14.5144,28.5177,51.774,19.355,13.5236,11.587,16.4042,21.34,14.3817,23.171,-0.226647440435378,0.6,0
20.4589,0.15587,0.0292978,1688.06,0.557674,0.540089,0.560188,0.625572,0.766171,0.942741,1.07878,1.27013,1.55391,2.00737,2.81158,4.43052,7.85,13.6834,28.9575,53.546,19.5451,13.8592,11.9566,9.8288,12.3858,9.73805,15.3389,-0.237598868304765,0.6,0
22.73,-0.807942,-0.0507086,2683,0.287849,0.279274,0.290291,0.325134,0.400139,0.495213,0.569298,0.674913,0.835001,1.10089,1.61011,2.82316,6.19875,12.7056,28.9143,54.5568,19.8095,14.1069,12.2011,17.9307,19.8612,19.8232,19.8232,-0.246121202813335,0.6,0
25.8381,-0.955583,0.139187,3051.07,0.00174713,0.00169754,0.0017662,0.00198746,0.00246048,0.0030632,0.00354576,0.00424194,0.00532341,0.00722027,0.0113487,0.0269287,2.56631,11.4183,28.9501,56.0641,20.0484,14.3584,12.4574,19.4119,22.3553,22.5828,22.5828,-0.252874306969335,0.6,0
29.2448,-1.06879,-0.142185,3494.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.482,25.0453,25.8625,25.8625,-0.258284714878534,0.6,0
32.9091,-1.11347,0.17539,3939.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.6076,28.1255,29.161,29.161,-0.262109950414974,0.6,0
36.7862,-1.1351,0.0213469,4413.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.3265,31.2018,32.6643,32.6643,-0.266315365290482,0.6,0
40.9877,0.346032,0.27309,6144.74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.7438,35.3305,45.5663,45.5663,-0.263787155703337,0,0.5
45.7381,-0.935762,0.262386,5620.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37.7674,38.4522,41.5686,41.5686,-0.264074358992336,0,0.5
36.9731,0.996234,-0.0644163,942.478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.69209,5.24954,-0.265529551294635,0.6,0
27.5521,1.78786,-0.0207526,942.478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.572933,0,-0.268733385906245,0.6,0
28.5813,0.162484,0.0902993,6232.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.4319,24.6112,46.1315,46.1315,-0.269266820134371,0.6,0
32.1777,2.1179,0.0294902,9028.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.1709,29.3891,66.8955,66.8955,-0.25733942909406,0.6,0
35.0688,6.53186,0.081815,9381.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.3473,31.9188,69.5537,69.5537,-0.221291150365842,0.6,0
34.2189,6.34823,0.447592,2534.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.3694,30.9377,27.8537,31.4445,-0.172481405256089,0.6,0
34.4373,6.54313,-0.346877,2866.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.8125,30.193,33.5722,33.5722,-0.114733233679263,0.6,0
35.2139,2.87747,0.518999,2772.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.7699,30.822,32.4076,32.4076,-0.0569884135754838,0.6,0
36.5997,-0.285565,0.343859,2709.93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.4616,31.0611,31.6894,31.6894,-0.00536773950283864,0.6,0
38.4016,-0.321509,-0.110862,2827.03,0.524128,0.645554,0.918436,1.76042,7.92594,22.3842,42.5692,200,100.911,47.9844,31.6336,23.7287,19.1732,16.6099,13.8289,12.0028,11.5539,12.1777,14.317,32.2355,32.5433,32.9929,32.9929,0.036206512348013,0.6,0
40.4013,-0.030469,0.0244526,2977.76,1.78156,2.14797,2.92751,4.9212,11.8825,24.6807,47.398,200,93.8776,45.2126,29.9267,22.4932,18.1316,15.5538,12.7965,10.9686,10.4379,10.8525,12.4818,33.8918,34.7029,34.8286,34.8286,0.0683017386436091,0.6,0
42.5107,0.216268,0.0539391,3136.64,2.92113,3.43972,4.50016,6.90766,13.4123,25.5223,47.0092,200,100.046,45.3241,29.4435,21.9275,17.5749,14.8211,11.9319,10.0275,9.38873,9.59157,10.7579,35.7568,35.4783,36.6774,36.6774,0.0912727720505264,0.6,0
44.6844,0.418512,0.0643563,3300.71,3.90656,4.48771,5.65156,8.09292,13.8422,25.0297,42.9385,155.077,126.743,48.5611,30.1764,22.0108,17.4276,14.5156,11.2885,9.22396,8.45698,8.46073,9.23766,37.7778,37.3121,38.5936,38.5936,0.105219105435368,0.6,0
46.9285,0.558952,0.0525328,3470.44,4.71331,5.28022,6.41918,8.69033,13.781,23.6435,37.5665,93.0978,200,56.5593,32.4025,22.8268,17.7239,14.5763,10.9626,8.61512,7.69506,7.51624,7.98049,39.7808,39.0828,40.5754,40.5754,0.110093038804758,0.6,0
49.2442,0.654463,0.0657882,3645.45,5.32485,5.8179,6.84614,8.84275,13.4176,21.8225,32.3694,63.5834,200,74.4133,36.7993,24.5679,18.545,14.9853,11.0214,8.27771,7.15912,6.8066,7.02304,41.7722,40.8548,42.6171,42.6171,0.111806627163331,0.6,0
51.633,0.686795,0.0701879,3824.02,5.7282,6.10621,6.97268,8.73275,12.8508,19.9064,27.9191,47.3311,159.313,121.717,44.7417,27.5367,19.9986,15.795,11.3143,8.28225,6.91365,6.37695,6.38975,43.79,42.9635,44.7061,44.7061,0.0988818390143314,0.6,0
54.1026,0.678809,0.0468714,4006.05,5.9048,6.14589,6.88501,8.48337,12.1243,17.9886,24.1198,37.0189,80.8987,200,60.1454,32.4581,22.3428,17.1337,11.884,8.48881,6.97207,6.27816,6.10365,45.8956,44.968,46.8465,46.8465,0.074787507310032,0.6,0
56.6595,0.577912,-0.00823377,4199.73,5.8709,6.04565,6.70186,8.14014,11.3492,16.2725,21.1101,30.3697,54.8429,200,91.1582,39.8196,25.598,18.968,12.7023,8.84794,7.16262,6.38194,6.1315,47.9862,47.0647,49.1093,49.1093,0.0493562051170224,0.6,0
59.2901,0.449214,0.0464164,4394.08,5.73942,5.86742,6.45091,7.74972,10.6086,14.8487,18.8445,26.0538,42.7238,121.181,156.954,49.3997,29.4458,21.0882,13.6694,9.31395,7.4483,6.57885,6.27403,50.1428,49.5882,51.3824,51.3824,0.0274503085819157,0.6,0
61.9936,0.295146,0.0865092,4595.31,5.53292,5.62771,6.1524,7.33635,9.92184,13.6759,17.1234,23.1304,36.0518,83.1157,200,60.0759,33.3832,23.2359,14.6799,9.83833,7.79792,6.84481,6.49364,52.2926,51.8569,53.7348,53.7348,0.00924461100734097,0.6,0
64.7602,0.152102,0.0384438,4802.08,5.26928,5.34342,5.8221,6.9124,9.2836,12.6861,15.7665,21.0343,31.9533,67.5142,200,69.9187,36.8923,25.1869,15.65,10.3804,8.18282,7.15557,6.76721,54.4804,54.268,56.1523,56.1523,-0.00521213729486132,0.6,0
67.5878,0.049835,0.0610629,5013.43,4.96849,5.03261,5.47649,6.49142,8.69551,11.8444,14.6806,19.4976,29.3522,60.2756,200,76.4803,39.4658,26.7318,16.5002,10.9001,8.57434,7.48705,7.07221,56.7946,56.6437,58.6262,58.6262,-0.0159850361064029,0.6,0
70.4732,-0.0246248,0.0419911,5230.07,4.65148,4.71333,5.13125,6.08556,8.15899,11.1256,13.8022,18.3586,27.7208,57.4613,198.866,78.6535,40.9006,27.7786,17.185,11.3681,8.9489,7.81796,7.38777,59.1612,59.1532,61.1558,61.1558,-0.0335332252744821,0.6,0
73.4048,-0.0793865,0.0887385,5447.95,4.3388,4.40396,4.80345,5.71065,7.68606,10.5308,13.1176,17.5662,26.8901,58.2542,197.039,76.7148,41.1739,28.2851,17.6681,11.7573,9.284,8.12809,7.69444,61.518,61.7105,63.7065,63.7065,-0.0471736476921374,0.6,0
76.3594,-0.146358,0.0844164,5669.3,4.05808,4.13458,4.52855,5.41328,7.35015,10.1818,12.804,17.4238,27.5878,67.4431,198.026,69.6171,39.6795,27.8957,17.7803,11.9833,9.52654,8.37965,7.96362,63.9401,64.3427,66.2956,66.2956,-0.0566555983844962,0.6,0
79.3415,-0.168798,0.0571406,5891.58,3.84571,3.94004,4.34249,5.23377,7.20302,10.1522,12.9646,18.123,30.4843,98.2377,200,60.4273,36.9378,26.745,17.5145,12.0153,9.64436,8.54105,8.16348,66.2744,66.8943,68.895,68.895,-0.0617072238691473,0.6,0
82.3382,-0.170113,0.0637209,6116.46,3.73538,3.85403,4.28185,5.21637,7.30993,10.5532,13.7792,20.0657,37.4249,167.556,110.946,51.295,33.5251,25.0409,16.9031,11.8397,9.61479,8.58639,8.26559,68.8913,69.4877,71.5246,71.5246,-0.0620872867084031,0.6,0
85.3582,-0.168956,0.12889,6342.57,3.75514,3.9057,4.37978,5.40401,7.74216,11.5269,15.5097,23.9764,53.6994,179.207,79.004,43.2491,29.931,23.018,16.0137,11.4643,9.42829,8.49819,8.24666,71.2543,72.1021,74.1711,74.1711,-0.0577081456958822,0.6,0
88.385,-0.10813,0.0903398,6565.98,3.92514,4.11698,4.6626,5.83321,8.56831,13.2358,18.5074,31.1517,100.755,185.348,59.761,36.5525,26.473,20.8754,14.9269,10.9115,9.08644,8.26707,8.0889,73.7911,74.6261,76.783,76.783,-0.0487398269871175,0.6,0
91.4097,-0.0639112,0.0929698,6789.8,4.25712,4.5021,5.14935,6.534,9.8559,15.8749,23.2752,44.2305,158.142,98.9887,47.0225,30.9897,23.242,18.7073,13.6954,10.2007,8.5935,7.88821,7.77989,76.3801,77.1422,79.3996,79.3996,-0.0355228088909823,0.6,0
94.441,0.00231571,0.068404,7013.96,4.74921,5.05961,5.83918,7.50755,11.6192,19.5445,30.2442,67.9741,165.842,69.4359,38.0837,26.3752,20.2913,16.5906,12.3756,9.3616,7.96464,7.36733,7.31724,78.8924,79.6118,82.0208,82.0208,-0.0186939462236876,0,0.5
97.475,0.0301008,0.0896128,7236.96,5.38381,5.76866,6.70487,8.71261,13.7769,24.087,39.2962,108.866,167.957,53.2171,31.5398,22.5328,17.6318,14.573,11.0162,8.42823,7.22352,6.72087,6.71123,81.5626,82.1164,84.631,84.631,0.00573143764341869,0,0.5
83.8028,0.299717,0.130628,4137.25,6.05448,6.50827,7.59513,9.93017,15.9032,28.4808,48.1405,133.815,121.017,43.9856,27.0029,19.5888,15.4613,12.8512,9.78348,7.5311,6.48073,6.04929,6.05883,58.4103,59.3545,65.1216,66.3447,0.0245446063503931,0,0.5
69.3387,0.194092,0.0992617,3425.96,6.64022,7.14345,8.34449,10.9261,17.5528,31.625,53.9505,134.461,103.671,38.9795,24.115,17.5544,13.8831,11.5545,8.81081,6.79214,5.85042,5.46513,5.47769,46.7496,47.1626,54.1727,54.7009,0.0381231744452752,0.6,0
55.076,0.0241888,0.0716437,2703.86,7.11032,7.63687,8.90289,11.6214,18.5499,33.0096,55.2621,130.439,106.17,37.0933,22.5763,16.3153,12.8496,10.6652,8.10473,6.22908,5.35477,4.99413,4.99813,35.298,34.981,43.2371,42.7131,0.0467769221116926,0.6,0
56.0202,0.244706,0.047273,3029.06,7.48758,8.01419,9.30238,12.0636,18.997,32.9616,53.1966,122.919,153.551,37.6478,22.0261,15.651,12.2099,10.0721,7.59543,5.79901,4.96336,4.61298,4.60173,47.1942,46.8651,48.0718,48.0718,0.0617300404781848,0.6,0
57.478,0.293081,0.0276645,3109.82,7.82143,8.33394,9.61987,12.372,19.1588,32.2589,49.9844,111.467,146.736,40.0723,22.0324,15.273,11.7558,9.61483,7.1748,5.42915,4.61995,4.27417,4.24574,48.4841,48.0527,49.3565,49.3565,0.0723789483347294,0.6,0
58.9624,0.379473,0.0358462,3191.54,8.09551,8.57428,9.82487,12.4999,18.9512,30.781,45.5838,89.1207,138.079,46.937,23.0912,15.3898,11.6069,9.37409,6.89016,5.14873,4.34641,3.99603,3.94684,49.8012,49.1975,50.6518,50.6518,0.0787516838343106,0.6,0
60.4663,0.448713,0.0898338,3272.96,8.29515,8.72345,9.91056,12.4541,18.4448,28.8555,40.9136,71.2146,127.456,64.1708,25.6929,16.1387,11.8297,9.39322,6.76948,4.979,4.16184,3.7974,3.72506,51.1307,50.4229,51.9423,51.9423,0.0809328236840174,0.6,0
61.9905,0.482415,0.078932,3356.9,8.4081,8.77253,9.87331,12.2441,17.7008,26.7003,36.4067,57.8937,114.179,139.918,31.0347,17.8009,12.5463,9.74416,6.85139,4.94412,4.08528,3.69521,3.59689,52.4743,51.7035,53.2821,53.2821,0.0790142565788122,0.6,0
63.5409,0.465338,0.0343511,3440.06,8.42562,8.71846,9.71853,11.8933,16.7966,24.5084,32.3274,48.0097,94.6185,128.965,41.9116,20.8058,13.9079,10.5051,7.17214,5.06448,4.13184,3.70236,3.5744,53.7502,53.0193,54.5937,54.5937,0.0732202466051685,0.6,0
65.1154,0.441983,0.0069632,3525.79,8.34208,8.56142,9.4543,11.4243,15.7907,22.3819,28.729,40.5315,69.6933,116.825,67.0943,25.9001,16.1234,11.7701,7.76815,5.35712,4.31252,3.82708,3.66432,55.0896,54.2879,55.9621,55.9621,0.063888357623618,0.6,0
66.7132,0.41769,0.0845985,3614.43,8.15498,8.30486,9.09152,10.8604,14.7301,20.3768,25.5936,34.7565,54.7887,103.406,127.416,34.332,19.4367,13.6279,8.66543,5.83129,4.63199,4.07202,3.86801,56.4035,55.6897,57.3596,57.3596,0.0514904503365326,0.6,0
68.3428,0.362195,0.0988841,3701.96,7.86528,7.95413,8.64058,10.2189,13.6399,18.4988,22.8444,30.1585,44.8641,87.468,116.941,48.3433,24.1238,16.1538,9.87717,6.48783,5.0885,4.43427,4.18162,57.737,57.0955,58.756,58.756,0.0365636352355728,0.6,0
70.0027,0.273264,0.054727,3793.24,7.47888,7.52003,8.11792,9.52422,12.5547,16.7739,20.4585,26.4759,37.9167,67.6762,106.765,70.8787,30.2099,19.2891,11.3634,7.30434,5.66642,4.90137,4.59417,59.0789,58.5689,60.2042,60.2042,0.019837304664901,0.6,0
71.696,0.194877,0.0420864,3885.09,7.00846,7.01663,7.5392,8.79336,11.4871,15.1861,18.3641,23.4499,32.7767,55.1185,97.2599,117.85,37.4132,22.8644,13.0505,8.24399,6.34079,5.45345,5.08816,60.4251,59.9849,61.6627,61.6627,-0.00508498673456932,0.6,0
73.4177,0.0969337,0.00220258,3978.81,6.4722,6.46358,6.92638,8.05158,10.4648,13.7538,16.5546,20.9881,28.9662,47.3099,89.1569,110.688,44.5196,26.4191,14.7817,9.23957,7.07047,6.06068,5.63957,61.7937,61.5305,63.1499,63.1499,-0.0239534907141985,0.6,0
75.1704,-0.0224911,-0.0674653,4074.47,5.90216,5.89595,6.32,7.34944,9.55758,12.5697,15.137,19.2061,26.5433,43.4877,84.0179,105.435,48.6039,28.9431,16.2313,10.1579,7.77766,6.66939,6.20786,63.0641,63.1709,64.6671,64.6671,-0.037001843499939,0.6,0
76.943,-0.107027,-0.0384149,4171.5,5.34178,5.35027,5.75135,6.71191,8.77561,11.6132,14.0549,17.9697,25.173,42.5555,81.4444,101.813,49.0828,30.1358,17.2566,10.9201,8.4062,7.23389,6.75239,64.4617,64.7876,66.2107,66.2107,-0.0446320904499573,0.6,0
78.7375,-0.148484,-0.0679543,4269.87,4.82738,4.85598,5.24446,6.15654,8.12273,10.864,13.2619,17.1861,24.6754,44.3309,80.3138,99.2219,47.1477,30.2201,17.8547,11.4958,8.92527,7.72447,7.24356,65.8753,66.3494,67.7688,67.7688,-0.0565199383149701,0.6,0
80.5443,-0.170614,-0.0735295,4368.28,4.38693,4.43703,4.8206,5.70212,7.61312,10.3286,12.7584,16.8509,25.09,49.8364,79.7384,97.1493,44.0727,29.5388,18.0747,11.8777,9.31795,8.12122,7.65947,67.346,67.9144,69.329,69.329,-0.0649587618204791,0,0.5
82.3587,-0.201884,-0.0491981,4466.72,4.04718,4.12216,4.51335,5.39259,7.31654,10.1256,12.7227,17.2887,27.2903,58.0627,79.8685,95.7668,39.9706,28.0485,17.8483,12.0165,9.54753,8.39481,7.9754,68.8481,69.5018,70.8909,70.8909,-0.0693695232743354,0,0.5
68.5061,0.555781,-0.0000670987,3304.45,3.82678,3.92753,4.3373,5.24133,7.24523,10.2706,13.1845,18.6044,32.0043,61.9627,80.2846,94.9005,35.9717,26.2634,17.3362,11.9567,9.62579,8.5426,8.17957,45.2843,47.453,51.1236,53.881,-0.0697520912920348,0.6,0
54.2144,0.485209,-0.020447,2639.4,3.72807,3.85458,4.29279,5.24686,7.39408,10.7569,14.1483,20.8949,40.5299,64.6938,81.0192,94.6451,32.5495,24.5123,16.6842,11.7554,9.57856,8.57501,8.27207,32.6667,35.5129,41.0292,42.8698,-0.0665931329044243,0.6,0
55.0631,-0.435972,-0.0684759,2975.9,3.76151,3.9137,4.39055,5.42036,7.77337,11.59,15.6171,24.2152,47.509,66.3177,81.3035,43.6977,29.773,22.9227,15.9669,11.4412,9.41432,8.48897,8.24056,45.9409,46.5456,47.2348,47.2348,-0.060619943033097,0.6,0
56.5054,-0.408103,-0.0795336,3056.41,3.88186,4.06412,4.59275,5.72819,8.36688,12.8152,17.7565,29.2617,51.0939,67.3583,81.2414,37.993,27.1838,21.3274,15.1639,11.0361,9.16577,8.32246,8.12853,47.1459,47.7453,48.5069,48.5069,-0.0521057351231679,0.6,0
57.9833,-0.370859,-0.0676048,3136.86,4.07664,4.2933,4.88594,6.15503,9.15778,14.43,20.6257,35.8925,53.1561,67.7398,80.7054,33.6909,24.8365,19.7928,14.3237,10.5699,8.85317,8.09046,7.94739,48.4106,48.9721,49.7843,49.7843,-0.0414737995862175,0.6,0
59.4914,-0.331032,0.00997793,3219.07,4.34149,4.59615,5.2636,6.69131,10.129,16.4098,24.2265,39.4893,54.0347,67.3645,79.5585,30.2224,22.7495,18.3545,13.4747,10.0592,8.48643,7.79857,7.6992,49.6939,50.2232,51.0889,51.0889,-0.0292449147103523,0.6,0
61.0269,-0.250023,-0.0378697,3303.28,4.66844,4.9636,5.71431,7.32032,11.2482,18.6863,28.2218,41.0602,53.9005,66.2171,77.7491,27.3689,20.8982,17.0176,12.6319,9.51628,8.07491,7.45389,7.38917,51.0946,51.4798,52.4283,52.4283,-0.0159568152972466,0.6,0
62.5896,-0.181832,0.0235828,3387.32,5.04549,5.38156,6.21972,8.014,12.4563,21.1109,30.3595,41.3012,52.84,64.2874,75.2367,25.0715,19.2654,15.7882,11.8102,8.95508,7.63042,7.06669,7.02641,52.4126,52.7231,53.7596,53.7596,0.00520977929192738,0.6,0
64.1761,-0.0975363,0.0155721,3474.29,5.45835,5.83289,6.75703,8.7366,13.6747,23.0346,30.9601,40.5012,50.9292,61.5859,72.0034,23.3744,17.8368,14.6702,11.0224,8.3891,7.16554,6.64891,6.62274,53.8436,53.9739,55.1405,55.1405,0.0210352955043492,0.6,0
65.786,0.0292459,0.052858,3562.15,5.88076,6.2823,7.2748,9.40056,14.6966,23.4566,30.2266,38.534,47.9165,57.8077,67.7219,22.8717,16.7589,13.7637,10.3337,7.86006,6.71095,6.22509,6.19875,55.297,55.2526,56.5359,56.5359,0.0319441068530444,0.6,0
67.4167,0.122304,0.0685755,3651.02,6.2869,6.70161,7.73958,9.96128,15.3146,22.886,28.6166,35.7695,44.1089,53.2025,62.5871,25.2102,16.2898,13.0611,9.74992,7.38388,6.2867,5.81863,5.78217,56.7388,56.5375,57.9458,57.9458,0.0384156747971311,0.6,0
69.0686,0.179436,0.077207,3741.16,6.65663,7.07059,8.13025,10.3907,15.2706,21.6791,26.4685,32.5326,39.8164,48.0467,56.8303,65.7735,16.9568,12.8454,9.27647,6.97303,5.9092,5.44921,5.39689,58.176,57.8711,59.3765,59.3765,0.0410319373579918,0.6,0
70.7385,0.209885,0.144244,3832.5,6.97672,7.37858,8.42372,10.5047,14.7408,20.0865,24.04,29.0988,35.3348,42.6363,50.7219,59.2272,21.1456,13.5735,9.12953,6.64378,5.58911,5.13067,5.06046,59.6284,59.1958,60.8266,60.8266,0.0405143961505942,0.6,0
72.4312,0.205288,0.135691,3925.31,7.22957,7.55601,8.45323,10.2566,13.838,18.2266,21.4432,25.5878,30.8081,37.1306,44.4113,52.3655,60.6601,16.6057,9.64212,6.62279,5.41404,4.89433,4.786,61.0387,60.6401,62.2957,62.2957,0.045249372305416,0.6,0
74.142,0.19481,0.196131,4018.55,7.27429,7.46928,8.19108,9.69436,12.6445,16.1846,18.7594,22.0915,26.3588,31.686,38.0693,45.3418,53.215,61.3652,11.2866,7.1019,5.59655,4.93654,4.72824,62.4622,62.0802,63.7761,63.7761,0.0381062906137912,0.6,0
75.8693,0.206215,0.260261,4112.77,7.04369,7.10104,7.63527,8.82691,11.1689,13.9404,15.9429,18.5413,21.9118,26.2329,31.6208,38.0549,45.3482,53.213,15.8214,8.32922,6.24898,5.35355,5.01199,63.955,63.4652,65.2728,65.2728,0.0121007034296538,0,0.5
77.6199,0.16384,0.305555,4208,6.5131,6.44747,6.80422,7.70094,9.49154,11.5962,13.1107,15.0783,17.6548,21.0306,25.3969,30.8728,37.4222,44.8318,60.8421,10.6986,7.4923,6.20297,5.66736,65.4018,64.9657,66.7858,66.7858,-0.0174423075992423,0,0.5
63.8062,-0.145059,0.3533,3085.64,5.76832,5.62402,5.84723,6.51183,7.87352,9.47524,10.6264,12.1244,14.1002,16.7314,20.2364,24.8278,30.6155,37.5112,53.4052,14.4044,9.20064,7.35763,6.57522,42.6021,41.8944,49.4779,48.5857,-0.0473640653194696,0,0.5
49.5441,-0.0760546,0.268536,2415.17,5.00377,4.82774,4.97013,5.47846,6.54794,7.81145,8.72065,9.90719,11.4821,13.6054,16.4981,20.4209,25.5936,32.053,47.7928,19.3449,10.9692,8.51779,7.48629,31.1817,30.7007,38.1798,38.602,-0.0744441457236287,0,0.5
35.422,-0.0584516,0.194254,1707.22,4.33805,4.15909,4.25768,4.66722,5.54563,6.58863,7.34149,8.32752,9.6441,11.4381,13.9266,17.3959,22.1412,28.3021,43.9906,26.6242,12.4925,9.49453,8.25478,19.6096,20.5161,26.8992,27.4109,-0.11075946200654,0.6,0
21.3616,-0.113475,0.113453,1382.33,3.85923,3.6876,3.76423,4.11517,4.87667,5.7848,6.44221,7.30595,8.46478,10.057,12.2953,15.4802,19.9571,25.9408,41.6582,69.0828,13.5761,10.178,8.79417,10.2964,10.471,16.0037,16.4498,-0.141522013404578,0.6,0
22.4657,-0.411463,0.124327,1584.37,3.48987,3.33265,3.40083,3.71795,4.40864,5.23553,5.83645,6.62899,7.69835,9.18021,11.2893,14.3415,18.7207,24.6869,40.5944,68.5061,14.2667,10.6407,9.17789,17.1122,17.2001,18.7888,18.7888,-0.165950079383205,0.6,0
22.3522,-0.527651,0.082558,2528.4,3.11348,2.97748,3.04362,3.33504,3.96838,4.73034,5.28721,6.02612,7.03174,8.44191,10.4812,13.4921,17.9034,24.0041,40.3113,69.1522,14.7795,11.0353,9.53284,18.4426,17.7384,18.75,19.0926,-0.184751310568243,0.6,0
25.3865,-0.640961,0.080521,2995.13,2.72633,2.61114,2.674,2.93711,3.50786,4.19801,4.70561,5.38383,6.31587,7.64085,9.5932,12.5471,16.9889,23.2451,40.0035,69.9676,15.3031,11.4396,9.89785,20.6776,23.0193,22.1902,22.1902,-0.19965604239777,0.6,0
28.8581,-0.811595,0.14102,3422.86,2.30119,2.20965,2.26942,2.50196,3.00428,3.61587,4.06964,4.68163,5.53381,6.7681,8.63389,11.5536,16.0964,22.6255,40.0078,71.7162,15.7873,11.8488,10.2846,25.6633,24.573,25.3265,25.3265,-0.211477109678439,0.6,0
32.7083,-0.982016,0.147861,3895.47,1.84687,1.78062,1.83686,2.03609,2.46423,2.99055,3.38581,3.92588,4.69197,5.83089,7.61775,10.5525,15.3328,22.3312,40.5438,75.2183,16.1713,12.2366,10.6789,26.9204,27.9261,28.8287,28.8287,-0.220510601774907,0.6,0
36.8676,-1.10692,0.199713,4411.01,1.37606,1.33393,1.38415,1.54541,1.89016,2.31954,2.6473,3.10316,3.76639,4.79011,6.48816,9.48963,14.704,22.4266,41.6124,81.5492,16.4488,12.5941,11.0728,30.4533,31.6547,32.6418,32.6418,-0.226950311242435,0.6,0
41.3183,-1.21105,0.242132,4959.84,0.903839,0.882179,0.922165,1.03902,1.28787,1.60331,1.84934,2.19984,2.72865,3.59212,5.15763,8.28993,14.2795,23.0602,43.2242,93.3643,16.6146,12.9106,11.4574,34.0504,35.553,36.7158,36.7158,-0.230836897869705,0,0.5
46.045,-1.22478,0.205542,5544.69,0.449989,0.442749,0.466866,0.531776,0.669991,0.849445,0.99353,1.20583,1.54347,2.14652,3.43374,6.78114,14.2618,24.4614,45.3475,33.07,16.6636,13.1736,11.8194,37.4516,39.4966,41.049,41.049,-0.232188263508793,0,0.5
32.2257,0.114878,0.21245,2313.5,0.0797119,0.0790482,0.0840683,0.0968132,0.124046,0.16037,0.190506,0.236753,0.3155,0.476481,0.96118,4.32957,14.8105,26.3806,47.7062,29.0942,16.63,13.3602,12.113,13.6877,18.7187,14.1251,20.2255,-0.231333784456155,0.6,0
19.3652,0.303504,0.0607108,1938.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.00598,0,13.9205,14.8651,-0.227493699119309,0.6,0
